orch_id,season_from,season_to,flip,magnitude,distance
005300000000000022f1,2019_2020,2020_2021,0,Medium,0.7857791542667539
005300000000000022f1,2020_2021,2021_2022,0,Medium,1.2184244356454923
005300000000000022f1,2021_2022,2022_2023,1,Large,1.9332779528537243
005300000000000022f1,2022_2023,2023_2024,0,Small,0.5456089858381225
005300000000000022f2,2018_2019,2019_2020,0,Small,0.6655671502733317
005300000000000022f2,2019_2020,2020_2021,1,Large,2.5140906527159252
005300000000000022f2,2020_2021,2021_2022,1,Large,3.1733088804394725
005300000000000022f2,2021_2022,2022_2023,1,Large,1.97207799619652
005300000000000022f2,2022_2023,2023_2024,0,Large,1.2817909098884708
005300000000000022f3,2018_2019,2019_2020,1,Small,0.2845226944093554
005300000000000022f3,2019_2020,2020_2021,0,Large,2.6022032256455345
005300000000000022f3,2020_2021,2021_2022,1,Large,3.5477256668492663
005300000000000022f3,2021_2022,2022_2023,1,Large,2.5213028783283344
005300000000000022f3,2022_2023,2023_2024,0,Medium,1.1667989377556685
005300000000000022f4,2018_2019,2019_2020,0,Small,0.22407448219192805
005300000000000022f4,2019_2020,2020_2021,1,Large,2.010081326725521
005300000000000022f4,2020_2021,2021_2022,1,Large,2.431392975268362
005300000000000022f4,2021_2022,2022_2023,1,Large,1.649441776717867
005300000000000022f4,2022_2023,2023_2024,0,Medium,0.8868706169177754
0053000000000000243a,2018_2019,2019_2020,0,Small,0.3730723926129923
0053000000000000243a,2019_2020,2020_2021,1,Small,0.28983715640051666
0053000000000000243a,2020_2021,2021_2022,1,Medium,0.7962373331999502
0053000000000000243a,2021_2022,2022_2023,0,Small,0.3004638996001265
0053000000000000243a,2022_2023,2023_2024,0,Small,0.12849458204618816
0053000000000000243b,2018_2019,2019_2020,0,Small,0.6376493349769147
0053000000000000243b,2019_2020,2020_2021,0,Small,0.6336635423817145
0053000000000000243b,2020_2021,2021_2022,0,Small,0.44315538173074837
0053000000000000243b,2021_2022,2022_2023,0,Medium,0.8387968081168036
0053000000000000243b,2022_2023,2023_2024,0,Medium,0.9771187806054973
0053000000000000243c,2018_2019,2019_2020,0,Small,0.7366289383975034
0053000000000000243c,2019_2020,2020_2021,0,Small,0.38296824398683915
0053000000000000243c,2020_2021,2021_2022,0,Medium,0.9935933246067735
0053000000000000243c,2021_2022,2022_2023,1,Large,2.129241152004927
0053000000000000243c,2022_2023,2023_2024,1,Large,2.0079277186081845
00530000000000002441,2018_2019,2019_2020,1,Small,0.5731798710493002
00530000000000002441,2019_2020,2020_2021,1,Medium,0.7734623007355753
00530000000000002441,2020_2021,2021_2022,0,Small,0.17025457161294258
00530000000000002441,2021_2022,2022_2023,0,Small,0.3964756140298921
00530000000000002441,2022_2023,2023_2024,1,Large,1.90123425551463
00530000000000002444,2018_2019,2019_2020,0,Large,2.059243290240162
00530000000000002444,2019_2020,2020_2021,0,Small,0.42016333037270054
00530000000000002444,2020_2021,2021_2022,0,Medium,0.8015198657260871
00530000000000002444,2021_2022,2022_2023,0,Small,0.6287115858489887
00530000000000002444,2022_2023,2023_2024,0,Small,0.673532668374717
0053000000000000244a,2018_2019,2019_2020,1,Small,0.28288263914725215
0053000000000000244a,2019_2020,2020_2021,1,Large,3.2334233215301738
0053000000000000244a,2020_2021,2021_2022,0,Large,2.3229551017032146
0053000000000000244a,2021_2022,2022_2023,1,Large,1.4161492757323917
0053000000000000244a,2022_2023,2023_2024,1,Medium,1.091305140013665
0053000000000000244f,2018_2019,2019_2020,0,Small,0.37511933054031055
0053000000000000244f,2019_2020,2020_2021,0,Small,0.47991261996371193
0053000000000000244f,2020_2021,2021_2022,0,Small,0.6748832259934169
0053000000000000244f,2021_2022,2022_2023,0,Small,0.24325907157849244
0053000000000000244f,2022_2023,2023_2024,0,Small,0.6697547468953535
00530000000000002450,2018_2019,2019_2020,1,Medium,0.7760100675251307
00530000000000002450,2019_2020,2020_2021,1,Large,1.7390560981339838
00530000000000002450,2020_2021,2021_2022,0,Small,0.4810680543726731
00530000000000002450,2021_2022,2022_2023,0,Large,1.3496768486659132
00530000000000002450,2022_2023,2023_2024,1,Large,1.7612435063510108
00530000000000002451,2018_2019,2019_2020,0,Medium,0.757761414940431
00530000000000002451,2019_2020,2020_2021,0,Small,0.4984159849294524
00530000000000002451,2020_2021,2021_2022,0,Small,0.07753347036064126
00530000000000002451,2021_2022,2022_2023,0,Small,0.41103087578066577
00530000000000002451,2022_2023,2023_2024,0,Small,0.7257778225932534
00530000000000002452,2018_2019,2019_2020,1,Medium,1.1971362290645742
00530000000000002452,2019_2020,2020_2021,0,Small,0.2071255733739151
00530000000000002452,2020_2021,2021_2022,1,Small,0.7257300303762476
00530000000000002452,2021_2022,2022_2023,1,Large,1.3931554369323145
00530000000000002452,2022_2023,2023_2024,1,Small,0.5447426368432239
00530000000000002454,2018_2019,2019_2020,0,Small,0.37294867020226113
00530000000000002454,2019_2020,2020_2021,0,Small,0.020369030329363907
00530000000000002454,2020_2021,2021_2022,1,Medium,1.041833378800315
00530000000000002454,2021_2022,2022_2023,1,Large,1.481941580024595
00530000000000002454,2022_2023,2023_2024,1,Medium,0.8879043615218696
00530000000000002455,2018_2019,2019_2020,1,Medium,0.8369678513044142
00530000000000002455,2019_2020,2020_2021,1,Medium,0.9427811646792491
00530000000000002455,2020_2021,2021_2022,1,Medium,1.1828136633689048
00530000000000002455,2021_2022,2022_2023,1,Medium,1.1785907480202344
00530000000000002455,2022_2023,2023_2024,0,Small,0.3607092125427224
00530000000000002459,2018_2019,2019_2020,0,Medium,0.986511311195462
00530000000000002459,2019_2020,2020_2021,0,Small,0.7437460433601085
00530000000000002459,2020_2021,2021_2022,0,Medium,1.048801221921408
00530000000000002459,2021_2022,2022_2023,1,Large,3.682993551866074
00530000000000002459,2022_2023,2023_2024,0,Large,2.320517235699499
0053000000000000245b,2018_2019,2019_2020,1,Large,1.3653409924336535
0053000000000000245b,2019_2020,2020_2021,0,Large,1.3013815648763862
0053000000000000245b,2020_2021,2021_2022,0,Medium,1.004911459820779
0053000000000000245b,2021_2022,2022_2023,0,Medium,1.0163193585151238
0053000000000000245b,2022_2023,2023_2024,0,Small,0.21363098245979203
0053000000000000245f,2018_2019,2019_2020,0,Small,0.3901707916420883
0053000000000000245f,2019_2020,2020_2021,1,Medium,1.1535683491272255
0053000000000000245f,2020_2021,2021_2022,1,Large,1.7533526546094529
0053000000000000245f,2021_2022,2022_2023,0,Small,0.4687198430941336
0053000000000000245f,2022_2023,2023_2024,0,Medium,1.1282043115635718
00530000000000002460,2018_2019,2019_2020,0,Small,0.1246047278759733
00530000000000002460,2019_2020,2020_2021,0,Small,0.08638329751764184
00530000000000002460,2020_2021,2021_2022,0,Small,0.39869191903391116
00530000000000002460,2021_2022,2022_2023,0,Small,0.06026927930780076
00530000000000002460,2022_2023,2023_2024,0,Small,0.4820815850511374
00530000000000002467,2018_2019,2019_2020,0,Small,0.07246524383467734
00530000000000002467,2019_2020,2020_2021,0,Small,0.49447729782241284
00530000000000002467,2020_2021,2021_2022,0,Small,0.34393667539118933
00530000000000002467,2021_2022,2022_2023,0,Medium,0.8128772045075449
00530000000000002467,2022_2023,2023_2024,0,Small,0.7355700059162227
00530000000000002468,2018_2019,2019_2020,1,Medium,1.1081224310670044
00530000000000002468,2019_2020,2020_2021,1,Small,0.7243366147203623
00530000000000002468,2020_2021,2021_2022,1,Medium,0.9961500954225421
00530000000000002468,2021_2022,2022_2023,1,Medium,1.0089336709284524
00530000000000002468,2022_2023,2023_2024,0,Small,0.26818404255736084
00530000000000002469,2018_2019,2019_2020,0,Small,0.4216851524251605
00530000000000002469,2019_2020,2020_2021,0,Small,0.35848627374973163
00530000000000002469,2020_2021,2021_2022,0,Medium,0.8058110322153408
00530000000000002469,2021_2022,2022_2023,0,Small,0.24649155022620084
