season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2018_2019,0053000000000000523c,-0.4661073638905147,-0.13002253088665142,0.690646924376067,2,1,0.8778816017235644,0.23745390025038132,1.7070024929039438,0,NoCover,1.0162147560732806
2018_2019,0053000000000000523d,0.644417933013786,-1.6562315877797396,0.5945225926015618,2,1,0.6031926013625435,1.700474979787262,2.5849163350579105,1,NoCover,-1.3850815933440428
2018_2019,00530000000000005243,0.5973847918814108,1.0474056730999548,0.26683031932708906,2,0,0.8282855560213402,0.31224762763083436,1.5061645012267697,0,Cover,-0.2487541898704202
2018_2019,00530000000000005244,-0.17069091073114925,-0.1314242981850882,0.4987734022716638,2,1,0.936448319540597,0.1008395713007732,1.4858937860522219,0,NoCover,0.5037456954305706
2018_2019,00530000000000005245,-0.08058163377168208,0.05715494576309785,0.31334884055945855,2,1,0.8081744756266834,0.3063852905323529,1.2908228575141432,0,NoCover,0.8231557996031468
2018_2019,00530000000000005247,-0.17982517953848712,0.1768889006144581,0.21083465658273556,2,1,0.7703455814236222,0.38586129487713783,1.2943210298048022,0,NoCover,-0.5689879851477849
2018_2019,00530000000000005249,-0.4499642557866563,0.48081020889364956,0.524464890705585,2,1,0.6617457430816609,0.7162815876628273,1.4013017775503742,0,NoCover,-0.5733389954791874
2018_2019,0053000000000000524a,-0.10994880905584017,0.029958891592345306,0.4545963690322479,2,1,0.8323381239360306,0.2680780738993378,1.3308428030032666,0,NoCover,1.492522040489526
2018_2019,0053000000000000524b,0.1202574789239721,0.1990136605704634,0.388139038886682,2,1,0.6592910093501857,0.541036356023589,1.046935698930705,0,NoCover,1.3940038463787014
2018_2019,0053000000000000524f,-0.7947361506150807,-0.8022402204820651,0.4916179226848234,2,1,0.746547146903335,0.8153766065046578,2.4016974825910347,0,NoCover,-1.3751939785947285
2018_2019,00530000000000005251,-0.5496981587223926,-0.9957148051578363,0.501803000595473,2,1,0.7376632107801238,0.8497844914443957,2.3895038065158016,0,NoCover,-1.1844664171684878
2018_2019,00530000000000005253,-0.4808829284177409,-0.9292673622136289,0.4306499950217235,2,1,0.7502805957928638,0.7638982164009678,2.2951280488040076,0,NoCover,-1.3767116174904692
2018_2019,00530000000000005254,0.7930486095748083,-0.770060290485148,0.5385175667582539,2,1,0.5892126580097427,1.1783510781897943,1.6901673929020955,1,NoCover,0.6856481691243004
2018_2019,00530000000000005259,-0.40646817657378537,-1.258888885665155,0.37826037060086437,2,1,0.7031595979498051,1.0676951754748405,2.5291709118251497,0,NoCover,1.1238613632863073
2018_2019,0053000000000000525c,-0.65917842403315,-1.0912066985664983,0.488938196784862,2,1,0.7207564408895364,0.9808707171295818,2.53172853584573,0,NoCover,-1.3685867429613456
2018_2019,0053000000000000525d,-0.9375942849757997,-1.0867209980638057,0.47306668999320234,2,1,0.7064754606544348,1.1246349079833153,2.706850222666314,0,NoCover,
2018_2019,0053000000000000525e,0.006924123263311843,-0.2637176540353437,0.24841925146239513,2,1,0.8524101447455481,0.2545149973286891,1.4699598786029466,0,NoCover,0.9423147488798622
2018_2019,0053000000000000525f,-0.4259484692027936,-1.024463866387134,0.5130361244498223,2,1,0.7357276043054546,0.8409915536598681,2.3412990198584995,0,NoCover,-1.1661512395934703
2018_2019,00530000000000005261,-0.0184382443594071,0.0860814397940801,0.3720388231654707,2,1,0.770268185139503,0.365469296595481,1.2253826140004005,0,NoCover,0.8795187574278297
2018_2019,00530000000000005262,-1.5662527667258535,0.4163187368521335,0.4758687053700905,2,1,0.6305817364968282,1.4637466855209245,2.498555209464723,0,NoCover,0.8202679172834498
2018_2019,00530000000000005263,0.4768080857240629,0.542359790372426,0.5137866637052965,2,0,0.6522461530450707,0.5519909219441472,1.0353126457305137,0,Cover,0.451997176517217
2018_2019,00530000000000005264,-0.32129158283852965,-0.6019176269479655,0.4081980022920523,2,1,0.8268443265915499,0.40586678507164226,1.9380748085385142,0,NoCover,0.5440756071667279
2018_2019,00530000000000005265,-1.1629374668683357,2.3310620021504107,0.4058238111249492,2,0,0.5204975959328616,2.4853356179427784,2.6978200802605405,1,Cover,0.8918520192936266
2018_2019,00530000000000005266,1.2981107885796013,0.020885298997904353,0.5814717739902726,2,0,0.6112532528590326,0.9889594816102526,1.5550090245792951,0,Cover,-0.3437376938908109
2018_2019,00530000000000005268,0.5174639550714576,-0.0990281092811969,0.5222092882325492,2,1,0.5852893490809836,0.7652474231375302,1.080008833102114,1,NoCover,0.4820662882734827
2018_2019,00530000000000005269,-0.6726785346521399,0.36634044328999044,0.5643438507650448,2,1,0.6973478416455658,0.7157061959019039,1.649075207915955,0,NoCover,0.1202061845599813
2018_2019,0053000000000000526b,0.4428101193451063,-0.5290445750237135,0.5726967868738789,2,1,0.6664616736141613,0.7566330028772557,1.5118709231212786,0,NoCover,0.4781745667310073
2018_2019,0053000000000000526c,0.10478278868433011,-0.4044865612840388,0.4966038597400712,2,1,0.793447906554864,0.39920661654314976,1.5335097741972146,0,NoCover,0.4334889446127604
2018_2019,0053000000000000526d,-0.1891132309021589,-0.4609392075432445,0.4970838600707491,2,1,0.8695515022990253,0.26186788759454266,1.7455748366200274,0,NoCover,0.6205167838896033
2018_2019,0053000000000000526e,0.8438173545086115,0.7811239486165941,0.5916148801811858,2,0,0.91178063226898,0.14175855219037728,1.465128414202283,0,Cover,-0.1450103975513681
2018_2019,0053000000000000526f,1.065190626462986,1.0599106123680657,0.5466095838867886,2,0,0.8866726481855465,0.23228009424040147,1.8173583250946297,0,Cover,0.2696950574395356
2018_2019,00530000000000005271,-1.3582823575800438,0.8039615229260914,0.40918589116941007,2,1,0.5983772905080254,1.5052254301781178,2.2426339278799103,1,NoCover,1.3514713040318875
2018_2019,00530000000000005274,-1.0763610159894488,0.7428308234794393,0.4086714339893813,2,1,0.6087924805433096,1.263101861185465,1.9656240665259013,0,NoCover,1.704484409024307
2018_2019,00530000000000005275,-0.07055804042302807,-0.6998836605820424,0.49796662931867836,2,1,0.781745063347692,0.5240451236251443,1.8770236982910202,0,NoCover,0.4099994804924101
2018_2019,00530000000000005276,-0.5035537619518956,-0.3973402108938108,0.5985393411347619,2,1,0.8540689541411675,0.326341800505285,1.9099321779665344,0,NoCover,0.217239988056213
2018_2019,00530000000000005277,-0.7492862571745473,0.041545741558369355,0.40207633981669527,2,1,0.7661707475058918,0.5649884061303837,1.8512550711249682,0,NoCover,2.396017523341184
2018_2019,00530000000000005278,0.5781814095914742,0.4235136583161771,0.4944975461829084,2,0,0.640154042756935,0.5799056400599476,1.0316329318969386,0,Cover,0.3226492037535579
2018_2019,00530000000000005279,1.0465383479210524,0.12312226373121675,0.5889817636021881,2,0,0.6206711249002348,0.8116356080551982,1.3280264670814084,0,Cover,0.7720038990499791
2018_2019,0053000000000000527a,-0.26532350564590046,-0.26892251170615233,0.3820829180914262,2,1,0.9596769415936521,0.06934014920781262,1.650275176322574,0,NoCover,1.1218046882536885
2018_2019,0053000000000000527b,-1.3653652330803705,0.732268842459419,0.48283241214842904,2,1,0.6063523086557303,1.4636175903884998,2.2544725256499913,0,NoCover,1.7589629920933814
2018_2019,0053000000000000527c,0.0029908884155178278,0.9561886268407681,0.22895327518732872,2,0,0.5741728689059551,0.879308568638015,1.185633997090184,1,Cover,0.5362298071469814
2018_2019,0053000000000000527d,-0.46512845910998635,-0.5928542805578355,0.5251492601386802,2,1,0.8184457280691442,0.44891335722602854,2.0236991153518415,0,NoCover,1.0105321831680991
2018_2019,0053000000000000527e,0.7082419894839862,-0.5432600070698563,0.4074359872122633,2,1,0.5935404394241558,1.0075439004647515,1.4712854793567784,1,NoCover,0.5495573788000229
2018_2019,0053000000000000527f,0.3628168739157212,-0.13375641178434358,0.5384227842784893,2,1,0.6587301719686354,0.6074378776275451,1.1724964374907492,0,NoCover,-0.0374918447376147
2018_2019,00530000000000005280,-0.009273280254795662,0.3598594653087641,0.5003171877157324,2,1,0.6329161558422248,0.60959402097309,1.0510457229843755,0,NoCover,-0.4539227879222875
2018_2019,00530000000000005282,-0.2715927570113026,-0.2554444576400519,0.5711160048981158,2,1,0.9648357348860792,0.059953366366190884,1.6449981283390582,0,NoCover,0.379958341144787
2018_2019,00530000000000005284,0.6541407407425256,-0.21490249545230355,0.4059524287725968,2,1,0.5635482449241,0.8947314429476642,1.1552808036340192,1,NoCover,-0.2649158281913416
2018_2019,00530000000000005285,0.24049548690353117,-0.1270875686063309,0.48652314928530505,2,1,0.7156058450161149,0.487158442399895,1.225810807715317,0,NoCover,0.375027355151563
2018_2019,00530000000000005286,0.0799504141469967,0.038990313372402136,0.4810185903053634,2,1,0.7472622790500483,0.4022825647642119,1.1894171753939808,0,NoCover,1.1252302307464324
2018_2019,00530000000000005287,0.8030482574388131,0.08966800809836753,0.5029689806845303,2,0,0.5658471031836447,0.8318291345544822,1.084152863157126,1,Cover,0.2572761102914645
2018_2019,00530000000000005289,0.7350557206065118,1.404318005591487,0.38660296930965093,2,0,0.7873533297031488,0.5080756964138295,1.8812196342140348,0,Cover,0.2881323898543835
2018_2019,0053000000000000528a,0.5543417905683714,0.22166624351540326,0.5701430556654051,2,0,0.539677131172793,0.7691550209122677,0.9017483232380924,1,Cover,0.0986448666976927
2018_2019,0053000000000000528b,-0.5429590103093271,0.22333080835894378,0.5670591948365881,2,1,0.751625633779782,0.5236608793101039,1.5846922783817263,0,NoCover,0.0777447657315416
2018_2019,0053000000000000530b,-0.32662521903736624,-0.3285548706873116,0.7203003145191635,2,1,0.9198328385554602,0.1512783281439077,1.735757777638171,0,NoCover,1.2487688949291489
2018_2019,0053000000000000531f,-1.2253108291350168,1.0371677822603933,0.3711868997587324,2,1,0.5711331079749333,1.5845235627441054,2.110150920665288,1,NoCover,-0.7171680871049166
2018_2019,00530000000000005321,-1.0500916161482203,1.3381947534697025,0.32142645277273446,2,1,0.5315776520556807,1.741918096582423,1.9767731747176445,1,NoCover,0.5901610900824764
2018_2019,00530000000000005398,2.245626755192879,0.5635232576565725,0.44369049591938703,2,0,0.6486469779890123,1.4094168822605935,2.601981324004208,0,Cover,
2018_2019,005300000000000053a0,0.8379527137079883,0.18981223198339658,0.6537699567025231,2,0,0.6115621526424713,0.7292798582689516,1.148188733502186,0,Cover,-0.2060735065439499
2018_2019,005300000000000053a1,0.7482571337783134,1.6580033891934618,0.32395037689476425,2,0,0.7370744553787577,0.752100037385893,2.108405732296287,0,Cover,-0.0512736244333064
2018_2019,005300000000000053a3,-0.9259180563727212,0.46171638996369146,0.47785517829583585,2,1,0.6610917420603286,0.9555960371775379,1.8640343931545618,0,NoCover,0.6629304413337951
2018_2019,005300000000000053a6,-0.7236908842865176,0.01723950961798074,0.37327446753785737,2,1,0.7759363153862955,0.5314783782217991,1.8405185794203585,0,NoCover,0.5879685420579898
2018_2019,005300000000000053a7,-0.03289334657093277,0.10242001450167502,0.34019005062036206,2,1,0.7679050053578992,0.37028045681098654,1.2251027498883775,0,NoCover,-0.9058937631352456
2018_2019,005300000000000053a9,-0.587458361341322,0.692773736395189,0.4241707439039025,2,1,0.6071093340137674,0.9616996482582957,1.4860542220054356,0,NoCover,1.6209701170938395
2018_2019,005300000000000053ab,-0.7354316747950455,0.4372500606302373,0.5239997728945038,2,1,0.6755420608498748,0.8101533000985892,1.6867906866032893,0,NoCover,0.2284488579248876
2018_2019,005300000000000053af,-1.488593196068923,0.6609574379261254,0.42433478326723406,2,1,0.6108694881225328,1.5185891063141943,2.3839296116021766,1,NoCover,1.422433123363812
2018_2019,005300000000000053b0,-1.0654100315990283,0.48508625872534034,0.5388113496055341,2,1,0.6497779688595466,1.0749439543268577,1.994377386841886,0,NoCover,1.6064925033611606
2018_2019,005300000000000053b1,0.0,-0.49008318017150965,0.34333721778834664,2,1,0.8163686375426447,0.37363141072256817,1.6610504961294623,0,NoCover,0.848215388340689
2018_2019,005300000000000053b3,-0.8354925545711945,0.6492319309969659,0.5597809026891536,2,1,0.6255338742655014,1.0403250303820042,1.7378302122089064,0,NoCover,0.7809765111140257
2018_2019,005300000000000053b4,-0.6713973197186601,-0.11890957138511804,0.4767486009151489,2,1,0.8095575307715959,0.4392252488414759,1.867115614207817,0,NoCover,0.7833788617680112
2018_2019,005300000000000053b5,-1.2286767068347064,0.29047453592299016,0.46563919619258437,2,1,0.6657927740330035,1.1050395419583512,2.2014106365529766,0,NoCover,1.463151958582671
2018_2019,005300000000000053b6,-0.6507444750805708,0.004597024601444567,0.5684161356112245,2,1,0.7948805935381494,0.4602844282006706,1.7836984115521213,0,NoCover,0.6340628276335513
