season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2018_2019,005300000000000037a4,0.39366186567014166,-0.004203301754099788,0.7124823353471226,3,1,0.6723161329574528,0,NoCover,0.7458488889392856
2018_2019,005300000000000037a5,-0.6483174104344703,-0.5143721585115362,0.6309671711043785,3,1,0.7053318471898127,0,NoCover,1.1802470439980606
2018_2019,005300000000000037a6,-0.685705492891995,-0.49741236946225686,0.6355858773572849,3,1,0.6918530520774167,0,NoCover,1.4468890057548816
2018_2019,005300000000000037a7,0.8579202979694339,1.132069206340083,0.7112218905704198,3,0,0.7084696427889381,0,Cover,0.0830678116659841
2018_2019,005300000000000037a8,0.3758585138285682,0.9043565296700383,0.7231784085491796,3,0,0.5388086813609643,1,Cover,0.5749419885991226
2018_2019,005300000000000037a9,0.365098239873296,0.21504834815571885,0.7134562618704946,3,1,0.6013911606318132,0,NoCover,-0.0296947460377328
2018_2019,005300000000000037aa,0.17004271257078993,-0.0365822771127389,0.5854503871133491,3,1,0.7763891988112153,0,NoCover,1.0291589900025602
2018_2019,005300000000000037ab,0.12428172756162972,0.00487999082572209,0.568515995800458,3,1,0.7672291637670051,0,NoCover,1.0466288720048882
2018_2019,005300000000000037ac,0.35711038925672567,0.3375111961746376,0.5982909816075205,3,1,0.5605634791304983,1,NoCover,-0.5990439562304868
2018_2019,005300000000000037ad,-0.37512021429131664,-0.5810882718318219,0.7808130952463744,3,1,0.8018085106255641,0,NoCover,0.3905571143694812
2018_2019,005300000000000037ae,-0.005313203436904696,-0.3838089528513504,0.4586630639269706,3,1,0.9828861950707829,0,NoCover,0.2440791181330043
2018_2019,005300000000000037af,-0.0,-0.10180232179615621,0.4265179091132902,3,1,0.8320309362819895,0,NoCover,1.4102797898890145
2018_2019,005300000000000037b0,0.20163992008472212,-0.009373131115500085,0.5262762329143019,3,1,0.75348061395229,0,NoCover,1.5448053914186035
2018_2019,005300000000000037b1,0.6369472940984995,0.45532400149035757,0.49551222691432323,3,0,0.5930121771481889,1,Cover,1.6161426380019734
2018_2019,005300000000000037b2,0.207080186938958,0.25551788938343917,0.3637661875108118,3,1,0.6412766495537965,0,NoCover,1.3598300909200194
2018_2019,005300000000000037b3,0.007578457206176039,-0.019265447006720785,0.42954424816549447,3,1,0.7837448406912102,0,NoCover,1.105259135410311
2018_2019,005300000000000037b4,-1.9272301074189673,0.004356312657793464,0.8837284593783833,3,2,0.560682943193793,1,Baseline,-1.2077674236611793
2018_2019,005300000000000037b5,-0.7775778644213348,0.6535572468179848,0.6202289091065404,3,2,0.7869455860647325,0,Baseline,0.9444036542388886
2018_2019,005300000000000037b6,-0.5374220021818611,1.0618374101207264,0.818535940474851,3,2,0.8571589353700667,0,Baseline,1.072409904241148
2018_2019,005300000000000037b7,0.0,0.6190177438673055,0.0,3,2,0.5330004434414867,1,Baseline,0.119431484497509
2018_2019,005300000000000037b8,0.15590995108089825,0.0678605312628298,0.47235774260761687,3,1,0.7341966004729878,0,NoCover,0.2654414056108592
2018_2019,005300000000000037b9,-0.7213899697491223,1.209073717408273,0.6735963926595795,3,2,0.8866761261056625,0,Baseline,0.9175574025954176
2018_2019,005300000000000037ba,-0.5070989847302719,0.573246524747661,0.5235415882752407,3,2,0.6768889478591578,0,Baseline,0.2744605107919723
2018_2019,005300000000000037bb,-0.5131087295632218,0.4484090347147262,0.4994717582582129,3,2,0.6090249355555867,0,Baseline,0.0609848453119737
2018_2019,005300000000000037bc,-0.03573953135102888,-0.20600228680057978,0.19606762931834945,3,1,0.8947760910110499,0,NoCover,0.4291697258061248
2018_2019,005300000000000037bd,-0.047149992643305896,-0.6479653723777025,0.39795919461784957,3,1,0.867168729887801,0,NoCover,-1.0201092677664363
2018_2019,005300000000000037be,0.009181090093409373,-1.0709758346454008,0.45455750259026145,3,1,0.7569371104336375,0,NoCover,-0.714778923906338
2018_2019,005300000000000037bf,-0.16331518346617838,-1.0024470809914403,0.7483713824433157,3,1,0.7647687005182002,0,NoCover,-0.527831322051288
2018_2019,005300000000000037c0,-0.07042621805443398,-0.8120133974746329,0.47374065965553624,3,1,0.8149839134388185,0,NoCover,-1.2275997368584706
2018_2019,005300000000000037c2,-0.4820386652181905,-0.8138650887264961,0.7194570054885636,3,1,0.7440520432392811,0,NoCover,-0.1130576447686942
2018_2019,005300000000000037c4,-0.6190971818539527,-0.5720861147668926,0.8681135409373106,3,1,0.7173747715892081,0,NoCover,0.5848768672523534
2018_2019,00530000000000004244,-2.3051911277183623,0.5336063000479678,0.7347130791521556,3,2,0.606045947658288,1,Baseline,0.4039920078303357
2018_2019,00530000000000004245,-0.15706253850127627,-1.5486074987909122,0.5024921955655591,3,1,0.6890569170802279,0,NoCover,
2018_2019,00530000000000004246,-0.7145007242142221,-1.6259120776799354,0.6173179032573225,3,1,0.6475806561838782,0,NoCover,
2018_2019,00530000000000004247,-0.002092612652908583,-0.9347109913303393,0.3364586632288679,3,1,0.7869746159095274,0,NoCover,0.2564195777267625
2018_2019,00530000000000004248,0.6728152327157004,0.4161301765000146,0.5453200065214476,3,0,0.5989204742159682,1,Cover,1.0246848244166793
2018_2019,00530000000000004249,0.09647232171064958,0.27819102980626553,0.35288040741993015,3,1,0.6314102547626245,0,NoCover,0.8943533901827239
2018_2019,0053000000000000424a,0.7493859755428709,0.2192809315798007,0.5760037766054399,3,0,0.5718052811125948,1,Cover,0.9768920266280334
2018_2019,00530000000000004403,0.6426043636725608,1.2942088847537743,0.6528879899567269,3,0,0.6063577196975583,0,Cover,-0.6034555107091698
2019_2020,00530000000000001ea7,2.2365726685959704,2.194713300445983,0.7424894108966249,3,0,0.6456932773662765,1,Cover,-2.340170980209346
2019_2020,00530000000000001ea8,-0.030933311769980296,2.551810646628995,0.4572707711272778,3,2,0.5753458227741272,1,Baseline,0.0535885535611843
2019_2020,00530000000000001eac,-0.9811600294519274,1.2310199379924212,0.5645413583896061,3,2,0.8586608044934019,0,Baseline,0.4529079849130586
2019_2020,00530000000000001eb3,-0.3290908548418956,0.38585452065365333,0.4694317117827327,3,2,0.5170930908690778,1,Baseline,-2.5517495872543945
2019_2020,005300000000000022e0,-0.9598944702891768,-0.07779879303380345,0.5717411825202298,3,1,0.5277181031894381,1,NoCover,-2.600602287586045
2019_2020,005300000000000023e3,0.8238253169633422,-0.6848024884991644,0.5916849322087055,3,1,0.6121247231480178,0,NoCover,-3.1900756182826067
2019_2020,005300000000000023e4,0.48132184913459114,-0.08368420723032392,0.6659407414127887,3,1,0.6582581388814752,0,NoCover,0.3640991053790585
2019_2020,005300000000000023e5,0.008087435800744985,-0.7986924031560185,0.4998519493020308,3,1,0.8209377714607611,0,NoCover,1.528918964410976
2019_2020,005300000000000023e6,0.03966109497336498,-1.2172297751754095,0.29219348828858344,3,1,0.7288792092272697,0,NoCover,1.172402320954202
2019_2020,005300000000000023e7,-0.11081604676194494,0.7393979982165917,0.49155506631676577,3,2,0.6077502760287632,0,Baseline,0.8873251029589334
2019_2020,005300000000000023e8,-0.6375884451600178,-0.20465666131383317,0.411045213273582,3,1,0.6577416904966711,0,NoCover,1.4848581343513196
2019_2020,005300000000000023e9,-0.01222493490785664,0.7854666481491678,0.30406908316378356,3,2,0.5917749713735719,1,Baseline,0.7384227862901572
2019_2020,005300000000000023ea,-0.0831662815391991,0.9901691100127402,0.14951469867866946,3,2,0.6609837171531231,0,Baseline,1.0466117934222607
2019_2020,005300000000000023eb,-0.29006513140704693,-0.44445570136109397,0.7142775502845339,3,1,0.8497263312921961,0,NoCover,0.9587645385672818
2019_2020,005300000000000023ec,-0.1271913891454049,0.3340857594309826,0.5097180376294543,3,1,0.5665925187573362,1,NoCover,1.0671911746245433
2019_2020,005300000000000023ed,-0.5128687273422439,-0.5875999503561661,0.430105442420024,3,1,0.7526768370585553,0,NoCover,0.6745875288945675
2019_2020,005300000000000023ee,-0.642902276876955,0.382230487800169,0.5380280032749684,3,2,0.6065081644593157,0,Baseline,0.8566145813291954
2019_2020,005300000000000023ef,-0.04402829674703633,-0.30900577492415926,0.5468066604573548,3,1,0.958555261462537,0,NoCover,-0.1260422030063678
2019_2020,005300000000000023f0,-0.482856120984617,-0.7930787600166475,0.5911773264794943,3,1,0.7460868180881515,0,NoCover,-0.0323816694628077
2019_2020,005300000000000023f1,0.9742656367610081,-0.18398009061379075,0.5901251812014354,3,0,0.5277167385802037,1,Cover,-1.189790532817485
2019_2020,005300000000000023f2,0.285525155031701,0.23492032588184347,0.4739224947480435,3,1,0.6235452491735358,0,NoCover,-1.0493786333076045
2019_2020,005300000000000023f3,-0.0,1.2063943985534225,0.2333684860721794,3,2,0.6412482019107344,0,Baseline,0.9136280147871516
2019_2020,005300000000000023f4,-0.030097401931334665,0.4139165758733368,0.1637249066163782,3,1,0.5476429146466149,1,NoCover,0.1547471845305986
2019_2020,005300000000000023f5,-0.6977026980958876,0.23053695115407516,0.4882043233954046,3,2,0.5383253174194156,1,Baseline,-0.1253285543140195
2019_2020,005300000000000023f6,-0.8135528644174345,0.3232777857240419,0.5108856848270115,3,2,0.6082792381087723,0,Baseline,0.2123944964833738
2019_2020,005300000000000023f7,-0.5721611760953861,0.11367704696679182,0.46282514194619884,3,1,0.5551093855912315,1,NoCover,0.6993706864673853
2019_2020,005300000000000023f8,0.6398268285804087,0.14861139190157394,0.5182080446533065,3,1,0.5041544391971547,1,NoCover,1.3767493797853876
2019_2020,005300000000000023f9,0.3157861794229852,0.1320855109272707,0.3329692242890051,3,1,0.6524996484685845,0,NoCover,0.3977129074363445
2019_2020,005300000000000023fa,0.5051571758376587,0.04153670543633178,0.36652108925734345,3,1,0.6046009864245816,0,NoCover,-0.3878188697445846
2019_2020,005300000000000023fb,-0.033257735459888776,-0.8528354967226044,0.7366862322454985,3,1,0.8060055640617294,0,NoCover,-0.7934867058603312
2019_2020,005300000000000023fc,0.02283979052593583,-0.7101342866127671,0.3954141438208709,3,1,0.8466660504721832,0,NoCover,-0.0890098520744898
2019_2020,005300000000000023fd,0.7362597919285077,-0.17109058520035303,0.35587135533797043,3,1,0.56331605720975,1,NoCover,-0.4822836400143333
2019_2020,005300000000000023fe,-0.5322118042938233,0.35027285988545864,0.5675071408296759,3,2,0.5591719286643684,1,Baseline,0.1379320025566451
