season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,005700000000000093ee,-0.7640555442554962,-1.5318348953485625,0.8873422113186819,2,0,0.7030850858242257,1.356455451586674,3.2120434241001474,0,NoCover,-1.9357429386616316
2021_2022,005700000000000093ef,-0.6272451238935931,-1.4085304408662935,0.8216132906228509,2,0,0.7178107537492687,1.193263067694062,3.0353285017870157,0,NoCover,-1.8596441827189
2021_2022,005700000000000093f0,0.6037692088150176,0.3442624949721899,0.8602363790582226,2,1,0.537030294751507,0.9106206352299349,1.0562912920659797,1,Cover,1.7406250070051474
2021_2022,005700000000000093f1,-0.10052316130010547,-0.3496892325632825,0.2168118245444863,2,0,0.9172729141723903,0.16767321702263419,1.8591504688985507,0,NoCover,-0.0800251461972672
2021_2022,005700000000000093f6,1.8713121023932573,1.5546396725363303,0.7360486602733864,2,1,0.7373136638745708,0.9986174098597466,2.8029408462305887,0,Cover,1.1097584350259448
2021_2022,005700000000000093f7,-0.8361392431946799,-0.7532497446308305,0.40589736860919795,2,0,0.7772234621307182,0.7549016001507192,2.6337029960553306,0,NoCover,-2.0803275265291457
2021_2022,005700000000000093f8,-0.8191098868691069,-0.5758862339190929,0.4981212768748063,2,0,0.795204473019442,0.6422114449098476,2.493655116134794,0,NoCover,-1.8387488221752144
2021_2022,005700000000000093f9,-0.14050197456699434,-1.0376538313085004,0.6718501409866567,2,0,0.762920268802681,0.769574817334527,2.476484276152541,0,NoCover,-1.248357778327294
2021_2022,005700000000000093fa,-0.0467569186063869,-0.8375506016052526,0.4247499952160106,2,0,0.7905666457000617,0.5975260844613515,2.2555346730224315,0,NoCover,-1.2638317524559308
2021_2022,005700000000000093fb,-0.8930291870214208,-0.4001704606537815,0.6900436882016866,2,0,0.7878558630830044,0.6537404162067029,2.427845649320473,0,NoCover,-1.4222593341759688
2021_2022,00570000000000009402,0.45634928491359855,-0.44576438021523107,0.6805790011777325,2,0,0.701036844990077,0.7275870526167978,1.7061143598286526,0,NoCover,0.5776257418727058
2021_2022,00570000000000009403,-0.4829983267079432,0.028217967232393244,0.49130379435991217,2,0,0.8277455013501991,0.3825424195598561,1.8382554264086108,0,NoCover,0.4169212856055779
2021_2022,00570000000000009404,0.0,-1.1035032318382243,0.3604552077593028,2,0,0.7414059612767581,0.864708198333794,2.4791747565986695,0,NoCover,-1.3332431066063657
2021_2022,00570000000000009407,0.725889267779787,0.10319662617004191,0.6536816659320729,2,0,0.5138658453458183,1.0480948389922125,1.1078837709406555,1,NoCover,-0.3134227944634191
2021_2022,00570000000000009409,-0.9455603107111514,-1.1693240247548138,0.49432092609055595,2,0,0.7275430896421513,1.131397178164509,3.021175706401041,0,NoCover,-0.881695664644753
2021_2022,0057000000000000940d,-0.12631835791968374,-0.832862811871525,0.3816860252519733,2,0,0.8003445877985852,0.5706117877838172,2.287371281606643,0,NoCover,-1.3194132815949595
2021_2022,0057000000000000940e,0.704288460063999,-0.5650779141685339,0.21156142110611217,2,0,0.6395215651871118,0.998213278152446,1.7709212435023207,0,NoCover,0.4431141950500099
2021_2022,00570000000000009413,0.0007367295358576875,0.4130214269815275,0.23674473945171082,2,0,0.6244945737236903,0.7337014539506923,1.2202022784838154,0,NoCover,0.5457267832309919
2021_2022,00570000000000009416,0.06277846344416003,-0.5627456715294804,0.5191001260515341,2,0,0.8218026776628007,0.4251404693199219,1.9606443659619284,0,NoCover,-0.6432986451433788
2021_2022,0057000000000000941a,0.7842979349684607,0.26460544636983463,0.4731503055472124,2,1,0.5544911612276395,0.9385450476218208,1.1681360458623529,1,Cover,0.2749496334456717
2021_2022,0057000000000000941d,0.457424557605408,0.5864730281864551,0.2769163762256595,2,1,0.5906357007976972,0.773691827469083,1.1162918105196658,1,Cover,0.4908026151588244
2021_2022,00570000000000009420,0.661135467575959,-0.18268383334514765,0.25563044796864876,2,0,0.6043670090456834,0.9170777783514826,1.4009234988912862,0,NoCover,0.5440671643886259
2021_2022,00570000000000009421,0.54305926854476,0.15368717116967653,0.2686250007219902,2,0,0.551447882946863,0.9030534027890096,1.110209646155715,1,NoCover,0.640550801175905
2021_2022,00570000000000009427,0.38227802185907606,0.12317781146897912,0.41394787296421093,2,0,0.6166511779655411,0.7487772741804435,1.2044758236290931,0,NoCover,0.3298455832679511
