season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2022_2023,005800000000000087fc,1.232592602427351,-0.06249158844501536,0.8832980174486887,2,1,0.5383110844019207,1,Cover,0.1547680589225596
2022_2023,005800000000000087fd,1.3319356584469455,0.010898539501773373,0.6564206121686654,2,1,0.5643769003455115,1,Cover,0.8283214313819449
2022_2023,00580000000000008800,-0.0,-0.996704344736306,0.25420168647994396,2,0,0.7572594692399931,0,NoCover,0.8489243098225675
2022_2023,00580000000000008801,1.8111557896822315,1.3232768714988559,0.8097533683734626,2,1,0.7479173672604289,0,Cover,0.2355215028832948
2022_2023,00580000000000008802,0.7204948649517984,-0.08689342019822752,0.347306697750053,2,0,0.5669069627559666,1,NoCover,0.1521543091933618
2022_2023,00580000000000008803,2.8018355246968754,1.7249989802635088,0.6853810000114376,2,1,0.6534913371787955,1,Cover,1.9668682490494176
2022_2023,00580000000000008804,0.44404961407437876,-0.19067480284980212,0.519517285105152,2,0,0.6769053419578238,0,NoCover,-0.3086641066048514
2022_2023,00580000000000008806,0.27502026513011435,-0.5812160563645014,0.8477717421177541,2,0,0.7567575879331003,0,NoCover,0.1470823480707707
2022_2023,00580000000000008808,-0.10445584991945063,0.14706764170360132,0.31031069420595353,2,0,0.7673419514573666,0,NoCover,0.63033903854143
2022_2023,0058000000000000880c,1.1257148627241667,0.08189045543117228,0.8778592245184565,2,1,0.5588259984176738,1,Cover,0.3462470964660343
2022_2023,0058000000000000880d,2.646798500038828,1.0958485161600526,0.8453997802447767,2,1,0.6524856727186916,1,Cover,0.8096490309884752
2022_2023,0058000000000000880e,2.0901712821981033,1.4815494540105538,0.8917157486733558,2,1,0.7118768796176298,0,Cover,1.660284480328872
2022_2023,0058000000000000880f,0.04987226384681873,-0.10674036776498182,0.41565550053724865,2,0,0.8200177031374316,0,NoCover,-0.6235513635025185
2022_2023,00580000000000008812,2.8430248751398994,1.5210911513698155,0.5803922539861569,2,1,0.6496216476803962,1,Cover,-0.8275988023523745
2022_2023,00580000000000008814,-0.01207874849124415,3.0,0.8930178665169383,2,1,0.616186298695399,1,Cover,0.6452843719319125
2022_2023,00580000000000008815,-0.012078748491246597,3.0,0.9455756903422591,2,1,0.6161862986953988,1,Cover,0.6724271860631718
