orch_id,season_from,season_to,flip,magnitude,distance
00570000000000008f7e,2019_2020,2020_2021,0,Medium,0.7802604319328604
00570000000000008f7e,2020_2021,2021_2022,0,Small,0.35802012397448524
00570000000000008f7e,2021_2022,2022_2023,0,Small,0.6497505953411186
00570000000000008f7e,2022_2023,2023_2024,0,Medium,0.8603805932255797
00570000000000008f7f,2018_2019,2019_2020,0,Small,0.49504952197992413
00570000000000008f7f,2019_2020,2020_2021,0,Small,0.30305462435621033
00570000000000008f7f,2020_2021,2021_2022,0,Medium,1.031730838044721
00570000000000008f7f,2021_2022,2022_2023,0,Medium,0.9027929367792271
00570000000000008f7f,2022_2023,2023_2024,0,Small,0.25501172931182703
00570000000000008f80,2018_2019,2019_2020,1,Large,2.0811280876278637
00570000000000008f80,2019_2020,2020_2021,0,Medium,0.8711452481343869
00570000000000008f80,2020_2021,2021_2022,0,Small,0.5797355767672632
00570000000000008f80,2021_2022,2022_2023,0,Large,1.4732320260783391
00570000000000008f80,2022_2023,2023_2024,0,Small,0.5395389065001187
00570000000000008f81,2018_2019,2019_2020,0,Small,0.3399759143462296
00570000000000008f81,2019_2020,2020_2021,0,Medium,1.0554610343019688
00570000000000008f81,2020_2021,2021_2022,0,Medium,1.052280901564442
00570000000000008f81,2021_2022,2022_2023,0,Large,1.7339689652356718
00570000000000008f81,2022_2023,2023_2024,0,Medium,0.8517814341297315
00570000000000008f82,2018_2019,2019_2020,0,Small,0.3332779476457548
00570000000000008f82,2019_2020,2020_2021,0,Small,0.27407496236865414
00570000000000008f82,2020_2021,2021_2022,0,Small,0.6586947080682789
00570000000000008f82,2021_2022,2022_2023,0,Small,0.23547035205941705
00570000000000008f82,2022_2023,2023_2024,0,Small,0.15292344076598213
00570000000000008f83,2018_2019,2019_2020,1,Large,2.7091936568398918
00570000000000008f83,2019_2020,2020_2021,1,Large,2.763374178117457
00570000000000008f83,2020_2021,2021_2022,1,Large,2.3822769725420088
00570000000000008f83,2021_2022,2022_2023,0,Large,2.5392452368651894
00570000000000008f83,2022_2023,2023_2024,0,Small,0.4416845091503213
00570000000000008f84,2018_2019,2019_2020,0,Medium,0.8186035623594975
00570000000000008f84,2019_2020,2020_2021,0,Large,1.5697464421584897
00570000000000008f84,2020_2021,2021_2022,1,Medium,1.2344597461144078
00570000000000008f84,2021_2022,2022_2023,0,Small,0.5133617649086455
00570000000000008f84,2022_2023,2023_2024,1,Large,3.1498655312394592
00570000000000008f86,2018_2019,2019_2020,1,Large,3.2164305139998346
