orch_id,n_seasons,majority_cover_label,flip_count,uncertain_rate
005600000000000033d8,6,NoCover,1,0.16666666666666666
005600000000000033d9,6,NoCover,3,0.3333333333333333
005600000000000033da,6,NoCover,1,0.0
005600000000000033db,6,NoCover,1,0.3333333333333333
005600000000000033dc,6,NoCover,1,0.16666666666666666
005600000000000033dd,6,NoCover,2,0.16666666666666666
005600000000000033de,6,NoCover,2,0.16666666666666666
005600000000000033df,6,NoCover,3,0.0
005600000000000033e0,6,NoCover,1,0.16666666666666666
005600000000000033e1,6,NoCover,1,0.16666666666666666
005600000000000033e2,6,NoCover,1,0.3333333333333333
005600000000000033e3,6,NoCover,1,0.16666666666666666
005600000000000033e4,6,NoCover,1,0.16666666666666666
005600000000000033e5,6,NoCover,1,0.16666666666666666
005600000000000033e6,6,Cover,3,0.0
005600000000000033e7,6,Cover,5,0.5
005600000000000033e8,6,NoCover,1,0.16666666666666666
005600000000000033e9,6,NoCover,1,0.16666666666666666
005600000000000033ea,6,NoCover,1,0.16666666666666666
005600000000000033eb,6,NoCover,1,0.16666666666666666
005600000000000033ec,6,NoCover,1,0.16666666666666666
005600000000000033ed,6,NoCover,1,0.16666666666666666
005600000000000033ee,6,NoCover,3,0.5
005600000000000033f0,6,NoCover,1,0.0
005600000000000033f1,6,NoCover,1,0.0
005600000000000033f2,6,NoCover,1,0.16666666666666666
005600000000000033f3,6,NoCover,1,0.3333333333333333
005600000000000033f4,6,NoCover,1,0.0
005600000000000033f5,6,NoCover,1,0.16666666666666666
005600000000000033f6,6,NoCover,1,0.0
005600000000000033f7,6,NoCover,1,0.16666666666666666
005600000000000033f8,6,NoCover,1,0.0
005600000000000033f9,6,NoCover,1,0.0
005600000000000033fa,6,NoCover,1,0.5
005600000000000033fb,6,NoCover,2,0.16666666666666666
005600000000000033fc,6,NoCover,1,0.3333333333333333
005600000000000033fd,6,NoCover,1,0.16666666666666666
005600000000000033fe,6,NoCover,1,0.16666666666666666
005600000000000033ff,6,NoCover,1,0.16666666666666666
00560000000000003400,6,NoCover,1,0.3333333333333333
00560000000000003403,6,NoCover,3,0.3333333333333333
00560000000000003404,6,NoCover,1,0.16666666666666666
00560000000000003405,6,NoCover,3,0.3333333333333333
00560000000000003406,6,NoCover,3,0.3333333333333333
00560000000000003409,6,NoCover,3,0.16666666666666666
0056000000000000340a,6,NoCover,1,0.0
0056000000000000340b,6,NoCover,3,0.16666666666666666
0056000000000000340e,6,NoCover,3,0.16666666666666666
00560000000000003410,6,NoCover,1,0.16666666666666666
00560000000000003411,6,NoCover,1,0.6666666666666666
00560000000000003412,6,NoCover,5,0.16666666666666666
00560000000000003413,6,NoCover,3,0.5
00560000000000003414,6,NoCover,1,0.3333333333333333
00560000000000003415,6,NoCover,5,0.16666666666666666
00560000000000003416,6,NoCover,1,0.16666666666666666
00560000000000003417,6,NoCover,6,0.3333333333333333
00560000000000003418,6,NoCover,4,0.3333333333333333
