orch_id,cluster_role_mapped,best_soft_norm,uncertain,flipped_this_season,streak_len_current,time_since_last_flip,npts_total,env_z_season,stratum
00530000000000004cd6,Bare,0.51397347058615,False,False,5.0,,4,0.07838045702289684,Old
00530000000000004cd7,Bare,0.13936202886783097,True,False,5.0,,4,0.3299402796335729,Old
00530000000000004cdf,Bare,0.6848353290093306,False,False,2.0,1.0,4,-0.07420782337776069,Old
00530000000000004ce0,Bare,1.0,False,False,4.0,3.0,4,-0.8520781854692449,Young
00530000000000004ce1,Bare,0.539859022735605,False,False,2.0,1.0,4,0.06289828818923597,Old
00530000000000004ce2,Bare,1.0,False,False,2.0,1.0,4,-0.2191334155688412,Old
00530000000000004ce5,Bare,0.7909086077084518,False,True,1.0,0.0,4,-0.08633889719595403,Old
00530000000000004ce8,Cover,0.31231460602533123,False,True,1.0,0.0,4,-0.08090808652668317,Old
00530000000000004ceb,Cover,0.0,True,True,1.0,0.0,4,-0.20723855382597942,Old
00530000000000004cec,Bare,0.5161750644439742,False,False,2.0,1.0,4,1.6004620738335997,Old
00530000000000004d05,Bare,0.0,True,True,1.0,0.0,4,0.13802042102257728,Old
00530000000000004d17,Bare,0.9363798410254455,False,False,5.0,,4,-0.6534594385480083,Old
00530000000000004d1f,Bare,0.9977937628642803,False,False,2.0,1.0,4,-0.6943595555260226,Old
00530000000000004d2a,Bare,1.0,False,True,1.0,0.0,4,-0.3598093003731744,Old
00530000000000004d2d,Bare,0.5797972747915613,False,False,5.0,,4,0.586339137355833,Old
00530000000000004d2e,Cover,0.3365459296194513,False,True,1.0,0.0,4,-0.21242778819283475,Young
00530000000000004d30,Cover,0.5009154737075117,False,True,1.0,0.0,4,1.5159863498680601,Young
00530000000000004d34,Bare,0.8672009406012857,False,False,5.0,,4,-0.23492715809369552,Old
00530000000000004d4b,Bare,0.8064960003079553,False,False,5.0,,4,-0.6803318076113218,Old
00530000000000004d50,Bare,1.0,False,False,5.0,,4,-0.5388265840863379,Old
00530000000000004ec8,Bare,0.0284145980715161,True,False,2.0,1.0,4,1.5549359543073342,Old
00530000000000004ecc,Bare,1.0,False,False,4.0,3.0,4,-0.12848458338492777,Young
00530000000000004f26,Bare,0.38947616307149047,False,False,4.0,3.0,4,-1.1551347195154111,Young
00530000000000004f9e,Cover,0.7961587331121919,False,True,1.0,0.0,4,0.9516221594364999,Young
00530000000000004fae,Cover,0.6248407385799569,False,True,1.0,0.0,4,1.2993517143440303,Old
00530000000000004fb4,Bare,0.11254894935183568,True,True,1.0,0.0,4,0.20111548342030922,Old
