season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,uncertain,label,CMI
2019_2020,005c0000000000003cd7,-0.3278640935118042,0.45564453217796674,0.382963782929713,2,1,0.5850507219908634,1,NoCover,0.3675383660974697
2019_2020,005c0000000000003cd8,0.13383260787171086,0.04124039423271599,0.30660207888583363,2,1,0.6474744168833135,0,NoCover,1.1785742032358772
2019_2020,005c0000000000003cd9,1.0120439253607942,-0.9796142507241493,0.5774563129053555,2,1,0.5743178358393956,1,NoCover,-0.4386938412350448
2019_2020,005c0000000000003cda,0.3349805349772012,-1.2881389487220123,0.4940964626072351,2,1,0.6736379859995436,0,NoCover,-1.0116164881213476
2019_2020,005c0000000000003cdb,0.7025022850198865,-1.009383459362268,0.503664819296633,2,1,0.6246287984091439,0,NoCover,-1.585254118273305
2019_2020,005c0000000000003cdc,1.1117613025298658,-0.8025716907810448,0.6718096548547233,2,1,0.5476449767286233,1,NoCover,-1.8694127700114895
2019_2020,005c0000000000003cdd,0.02619197800852072,-1.185010822093942,0.3413018312678371,2,1,0.722987101853087,0,NoCover,-1.469260088516602
2019_2020,005c0000000000003cde,-0.022794453877541428,-2.307625687055227,0.5350916526884759,2,1,0.6310146596765959,1,NoCover,-1.70167864491668
2019_2020,005c0000000000003cdf,0.0341733431944438,-0.4397156967527367,0.19430264093847938,2,1,0.8335650492411097,0,NoCover,0.546923017144741
2019_2020,005c0000000000003ce0,-0.02279542708963743,-1.3580109182213917,0.0,2,1,0.7055176365356277,0,NoCover,-1.798679668733323
2019_2020,005c0000000000003ce1,0.00318483195633991,-0.29047592933705374,0.16942972289321456,2,1,0.8321058909193021,0,NoCover,-0.773956750381096
2019_2020,005c0000000000003ce2,0.17779930863947016,-0.8870942809144485,0.704018469386613,2,1,0.7382141665088334,0,NoCover,-0.6185422854544541
2019_2020,005c0000000000003ce3,-0.04180272956969646,-0.31079226902399,0.2983457135982461,2,1,0.8601973161414089,0,NoCover,-0.8692014342152469
2019_2020,005c0000000000003ce4,-0.051255539746915456,-0.3786182774450907,0.2660171340414108,2,1,0.8757347528478504,0,NoCover,-0.8941493362983749
2019_2020,005c0000000000003ce6,-0.04922314284950131,-0.3392894565412091,0.3234010689265667,2,1,0.8697985104923828,0,NoCover,-0.854744247856621
2019_2020,005c0000000000003ce7,-0.19560992140353367,-0.7438405168116426,0.027192211293388818,2,1,0.8398129404316559,0,NoCover,1.934850923463772
2019_2020,005c0000000000003ce8,0.19332903096465393,2.1105565664202977,0.3600165040339616,2,0,0.6555936810503668,0,Cover,0.4512559223546684
2019_2020,005c0000000000003ce9,0.23070713861992703,-0.8522310774424822,0.3007099346266215,2,1,0.7295985816293765,0,NoCover,0.9409529605841728
2019_2020,005c0000000000003cea,-0.0,-1.802298961165938,0.3038083943305481,2,1,0.6616333365949314,0,NoCover,-1.9604992337242384
2019_2020,005c0000000000003ceb,-0.06605978194995916,-1.6239222971622005,0.375583268226866,2,1,0.6801664158455258,0,NoCover,-1.6722924247942983
2019_2020,005c0000000000003cec,-0.002596349329349986,0.5378463364312375,0.2681085101223384,2,0,0.5281198250352284,1,Cover,0.4153068809720799
2019_2020,005c0000000000003ced,-0.0,-1.7108957922261046,0.28751935806684803,2,1,0.6688935068250874,0,NoCover,-2.0364260049937046
2019_2020,005c0000000000003cee,0.7377909154606079,2.342833608401517,0.24142007389014178,2,0,0.6696933267913309,0,Cover,-0.0560145055870173
2019_2020,005c0000000000003cef,0.7621946582419816,-0.1408798903635025,0.6765105516021354,2,0,0.5021465889694798,1,Cover,-0.64892157349386
