season,orch_id,z_slope_Intensity,z_level_Intensity_t5,Q,K,cluster,best_soft,Dmin,D2,uncertain,label,CMI
2021_2022,005c0000000000003d73,-0.16201915791973695,-0.3353784615757861,0.20026256673275153,2,1,0.9298650436997211,0.11733837250348693,1.5556985650417408,0,NoCover,0.5947563806850764
2021_2022,005c0000000000003d76,-0.0577304776072369,-1.3431845563675102,0.4909375950375005,2,1,0.7100176478171014,0.9801951995633851,2.399993947068385,0,NoCover,-1.2207112043224109
2021_2022,005c0000000000003d77,-0.14915421685929395,-1.1429388355861567,0.5270299152564516,2,1,0.7458401821907533,0.7664031427508767,2.249034739432693,0,NoCover,-1.329333248840123
2021_2022,005c0000000000003d78,0.032440474720099866,-0.9122028750828245,0.4238491508172217,2,1,0.7643095483372516,0.6060899324931969,1.9654607103833184,0,NoCover,-0.2630510132880531
2021_2022,005c0000000000003d79,-0.1940004363659078,-0.986945789411277,0.4379487764268441,2,1,0.778411269667648,0.6056778284700916,2.1276643751774484,0,NoCover,-1.142720820443092
2021_2022,005c0000000000003d7a,0.5077684759599718,0.26281547938589866,0.38857679278818064,2,0,0.5916352559982283,0.6979443073593834,1.0111755851168274,1,Cover,-0.007751054176895
2021_2022,005c0000000000003d7c,0.0,1.8369310382019857,0.23441661587430565,2,0,0.6497203796298907,1.2070050205979708,2.238827823809694,0,Cover,-1.9983939885901567
2021_2022,005c0000000000003d7d,0.17521520576526667,-0.46377982671467066,0.28831149785657845,2,1,0.7688430066366126,0.44999387675675107,1.496708536219109,0,NoCover,0.097592867640245
2021_2022,005c0000000000003d7e,-0.20960367951786657,-0.25718075982339716,0.2578080655098329,2,1,0.9151851896417464,0.14124491197400632,1.5240881988045811,0,NoCover,0.7439879268492491
2021_2022,005c0000000000003d80,0.27564539614617467,-0.3561251451142437,0.35661468741571706,2,1,0.7139512704392277,0.5444257445101737,1.3588364910751376,0,NoCover,0.2294227380100009
2021_2022,005c0000000000003d81,-0.48419020979616256,-1.4599251860943216,0.6185011889394244,2,1,0.7098993744992212,1.0956695066579194,2.6811906940622556,0,NoCover,-2.0875475077719368
2021_2022,005c0000000000003d82,-0.036688230950346665,1.4210179391922302,0.27415708174131026,2,0,0.6555755360789733,0.9570074141222982,1.821562386720104,0,Cover,0.5948829013020126
2021_2022,005c0000000000003d84,0.22034711165831425,-0.41643587987108865,0.43213845653633526,2,1,0.7457971260915024,0.4892779653294281,1.4354759047056826,0,NoCover,0.4097279821587427
2021_2022,005c0000000000003d85,0.1717169499671681,-0.35919245305150344,0.3491366223605615,2,1,0.7610426442303606,0.4404923055566457,1.4029006468716143,0,NoCover,0.4979259148628006
2021_2022,005c0000000000003d86,0.09756262224075353,-0.7735831516087892,0.511558175911315,2,1,0.7727915044291245,0.5329062537522241,1.8125441327452696,0,NoCover,-0.1053853136528036
2021_2022,005c0000000000003d89,-1.1622091237364685,-1.508931686738528,0.22413370762769638,2,1,0.6832063935941814,1.4356470869449152,3.0961586626503723,0,NoCover,-2.591961417190373
2021_2022,005c0000000000003d8b,0.02150746619967914,-0.8749462052680658,0.4311925982634725,2,1,0.7729723182279334,0.5683835850910467,1.9352035574746689,0,NoCover,-0.4355795028850114
2021_2022,005c0000000000003d8c,-0.22062001540653867,-0.9095944560089849,0.4907653893869324,2,1,0.7975319499208211,0.5259284847205209,2.0716590581774654,0,NoCover,-1.0675048397021367
2021_2022,005c0000000000003d8d,0.10438406984074639,-0.9746190339064553,0.5184831247207108,2,1,0.7414881248490894,0.6966734312320997,1.99826439638377,0,NoCover,-0.6526467445422729
2021_2022,005c0000000000003d8f,0.3070464243181969,-0.21885363118273046,0.24516630935465286,2,1,0.6707414822217533,0.5987625958505545,1.2197555700297187,0,NoCover,0.0690070239250594
2021_2022,005c0000000000003d90,0.5240410685366309,-0.19121295171485786,0.42817904127013645,2,1,0.5803039271930867,0.8155659485940971,1.1276639299692626,1,NoCover,0.2683976048025621
2021_2022,005c0000000000003d91,0.1890340682316303,-0.4588025601798037,0.39468626147629443,2,1,0.7626031677007118,0.46279870896212477,1.486674266223452,0,NoCover,0.1593355100036784
2021_2022,005c0000000000003d92,0.2152324393196306,-0.38188068693576915,0.36074037707583484,2,1,0.7441756384515834,0.48321925419660877,1.405651888769798,0,NoCover,0.5250317227753268
2021_2022,005c0000000000003d93,0.18808998212944103,-0.46639378932450287,0.2840262157188876,2,1,0.7633674361452056,0.46312696832872413,1.4940295649238773,0,NoCover,0.3526020929092097
2021_2022,005c0000000000003d94,-0.021100097922888635,-0.5949021262070626,0.38931381130969217,2,1,0.8401200146971904,0.32352451059811965,1.7000215260453697,0,NoCover,-0.1397084829214418
2021_2022,005c0000000000003d98,-0.24582423488202998,-0.8440056596796938,0.5736802392976313,2,1,0.8154418379563249,0.4587386839195247,2.0268662811481573,0,NoCover,-0.0302486495198383
2021_2022,005c0000000000003d9d,0.6604668480980828,3.0,0.3906576574382772,2,0,0.6263847683017402,2.0940561301778335,3.5107906547333365,1,Cover,0.3096838101712026
2021_2022,005c0000000000003d9e,0.23206595988607787,-0.42399428164551817,0.3929540665248313,2,1,0.7414331943242048,0.501493295893108,1.4380182148067884,0,NoCover,0.1893398495283697
2021_2022,005c0000000000003d9f,0.0,-0.4964689718633998,0.49323638612081194,2,1,0.8468657712000054,0.2899234579109371,1.603340119950548,0,NoCover,0.1032372766619302
2021_2022,005c0000000000003da1,0.15496619102233164,-0.5527391639111886,0.4195492466062631,2,1,0.777237629131584,0.4546909328318174,1.5864569103126602,0,NoCover,-0.0476899539837436
2021_2022,005c0000000000003da2,0.0713341768223739,-0.5385860451178637,0.6346394814326574,2,1,0.812078350513529,0.3721168365970899,1.6080532907616507,0,NoCover,0.2272946573077272
