orch_id,n_seasons,majority_cover_label,flip_count,uncertain_rate
005c0000000000003c83,6,NoCover,2,0.16666666666666666
005c0000000000003c84,6,NoCover,4,0.3333333333333333
005c0000000000003c85,6,NoCover,3,0.16666666666666666
005c0000000000003c86,6,NoCover,4,0.16666666666666666
005c0000000000003c87,6,NoCover,2,0.3333333333333333
005c0000000000003c88,6,NoCover,3,0.0
005c0000000000003c89,6,NoCover,2,0.16666666666666666
005c0000000000003c8b,6,NoCover,1,0.16666666666666666
005c0000000000003c8d,6,NoCover,4,0.5
005c0000000000003c8e,6,NoCover,3,0.0
005c0000000000003c8f,6,NoCover,2,0.3333333333333333
005c0000000000003c90,6,NoCover,2,0.5
005c0000000000003c91,6,NoCover,2,0.0
005c0000000000003c92,6,NoCover,1,0.0
005c0000000000003c93,6,NoCover,3,0.3333333333333333
005c0000000000003c94,6,NoCover,1,0.0
005c0000000000003c95,6,NoCover,1,0.16666666666666666
005c0000000000003c96,6,NoCover,3,0.16666666666666666
005c0000000000003c97,6,NoCover,3,0.0
005c0000000000003c98,6,NoCover,2,0.3333333333333333
005c0000000000003c99,6,Cover,4,0.5
005c0000000000003c9a,6,NoCover,3,0.5
005c0000000000003c9b,6,NoCover,2,0.16666666666666666
005c0000000000003c9c,6,NoCover,2,0.16666666666666666
005c0000000000003c9d,6,NoCover,5,0.0
005c0000000000003ca0,6,NoCover,4,0.3333333333333333
005c0000000000003ca1,6,NoCover,4,0.3333333333333333
005c0000000000003ca2,6,Cover,3,0.3333333333333333
005c0000000000003ca3,6,NoCover,4,0.3333333333333333
005c0000000000003ca5,6,NoCover,4,0.5
005c0000000000003ca7,6,NoCover,1,0.3333333333333333
005c0000000000003ca8,6,NoCover,4,0.3333333333333333
005c0000000000003ca9,6,NoCover,5,0.5
005c0000000000003caa,6,NoCover,1,0.16666666666666666
005c0000000000003cab,6,NoCover,3,0.16666666666666666
005c0000000000003cac,6,NoCover,2,0.3333333333333333
005c0000000000003cad,6,NoCover,3,0.16666666666666666
005c0000000000003cae,6,Cover,3,0.3333333333333333
005c0000000000003cb0,6,NoCover,4,0.3333333333333333
005c0000000000003cb1,6,NoCover,1,0.16666666666666666
005c0000000000003cb4,6,Cover,3,0.6666666666666666
005c0000000000003cb5,6,Cover,3,0.3333333333333333
005c0000000000003cb6,6,Cover,3,0.6666666666666666
005c0000000000003cb7,6,Cover,3,0.3333333333333333
005c0000000000003cb9,6,NoCover,2,0.3333333333333333
005c0000000000003cba,6,NoCover,2,0.3333333333333333
005c0000000000003cbb,6,NoCover,2,0.5
005c0000000000003cbc,6,NoCover,1,0.0
005c0000000000003cbd,6,Cover,3,0.16666666666666666
005c0000000000003cbe,6,Cover,3,0.6666666666666666
005c0000000000003cbf,6,NoCover,1,0.16666666666666666
005c0000000000003cc2,6,Cover,3,0.3333333333333333
005c0000000000003cc3,6,NoCover,1,0.16666666666666666
005c0000000000003cc5,6,Cover,3,0.5
005c0000000000003cc6,6,NoCover,2,0.5
005c0000000000003cc7,6,NoCover,4,0.6666666666666666
005c0000000000003cc8,6,NoCover,2,0.6666666666666666
005c0000000000003cca,6,Cover,3,0.3333333333333333
005c0000000000003ccd,6,NoCover,2,0.3333333333333333
005c0000000000003cce,6,NoCover,1,0.0
005c0000000000003ccf,6,NoCover,1,0.0
005c0000000000003cd1,6,NoCover,1,0.0
005c0000000000003cd2,6,Cover,3,0.3333333333333333
005c0000000000003cd3,6,Cover,3,0.3333333333333333
005c0000000000003cd4,6,NoCover,1,0.0
005c0000000000003cd5,6,NoCover,1,0.16666666666666666
005c0000000000003cd6,6,NoCover,1,0.0
005c0000000000003cd7,6,NoCover,3,0.8333333333333334
005c0000000000003cd8,6,NoCover,3,0.16666666666666666
005c0000000000003cd9,6,Cover,2,0.3333333333333333
005c0000000000003cda,6,NoCover,1,0.16666666666666666
005c0000000000003cdb,6,Cover,2,0.16666666666666666
005c0000000000003cdc,6,Cover,2,0.16666666666666666
005c0000000000003cdd,6,Cover,2,0.0
005c0000000000003cde,6,NoCover,2,0.5
005c0000000000003cdf,6,NoCover,1,0.16666666666666666
005c0000000000003ce0,6,NoCover,1,0.0
005c0000000000003ce1,6,NoCover,3,0.16666666666666666
005c0000000000003ce2,6,NoCover,2,0.3333333333333333
005c0000000000003ce3,6,NoCover,1,0.3333333333333333
005c0000000000003ce4,6,NoCover,1,0.5
005c0000000000003ce6,6,NoCover,1,0.3333333333333333
005c0000000000003ce7,6,NoCover,2,0.0
005c0000000000003ce8,6,Cover,1,0.6666666666666666
005c0000000000003ce9,6,NoCover,1,0.16666666666666666
005c0000000000003cea,6,Cover,3,0.5
005c0000000000003ceb,6,Cover,3,0.16666666666666666
005c0000000000003cec,6,Cover,4,0.5
005c0000000000003ced,6,Cover,3,0.5
005c0000000000003cee,6,Cover,1,0.16666666666666666
005c0000000000003cef,6,NoCover,3,0.6666666666666666
005c0000000000003cf0,6,NoCover,3,0.6666666666666666
005c0000000000003cf1,6,NoCover,5,0.8333333333333334
005c0000000000003cf2,6,NoCover,2,0.16666666666666666
005c0000000000003cf3,6,NoCover,1,0.16666666666666666
005c0000000000003cf4,6,NoCover,1,0.16666666666666666
005c0000000000003cf5,6,Cover,3,0.3333333333333333
005c0000000000003cf6,6,NoCover,4,0.3333333333333333
005c0000000000003cf7,6,NoCover,5,0.6666666666666666
005c0000000000003cf8,6,Cover,5,0.6666666666666666
005c0000000000003cf9,6,Cover,3,0.3333333333333333
005c0000000000003cfa,6,NoCover,1,0.3333333333333333
005c0000000000003cfb,6,NoCover,1,0.0
005c0000000000003cfc,6,NoCover,1,0.0
005c0000000000003cfd,6,NoCover,1,0.16666666666666666
005c0000000000003cfe,6,NoCover,1,0.3333333333333333
005c0000000000003cff,6,NoCover,3,0.16666666666666666
005c0000000000003d00,6,NoCover,2,0.6666666666666666
005c0000000000003d01,6,NoCover,3,0.16666666666666666
005c0000000000003d02,6,NoCover,1,0.16666666666666666
005c0000000000003d03,6,NoCover,1,0.16666666666666666
005c0000000000003d04,6,NoCover,1,0.6666666666666666
005c0000000000003d05,6,NoCover,5,0.3333333333333333
005c0000000000003d06,6,NoCover,1,0.5
005c0000000000003d07,6,NoCover,1,0.16666666666666666
005c0000000000003d08,6,NoCover,3,0.16666666666666666
005c0000000000003d09,6,NoCover,2,0.8333333333333334
005c0000000000003d0a,6,Cover,5,0.5
005c0000000000003d0b,6,NoCover,1,0.16666666666666666
005c0000000000003d0c,6,NoCover,1,0.0
005c0000000000003d0d,6,NoCover,1,0.0
005c0000000000003d0e,6,NoCover,2,0.16666666666666666
005c0000000000003d0f,6,NoCover,1,0.16666666666666666
005c0000000000003d10,6,NoCover,1,0.16666666666666666
005c0000000000003d11,6,Cover,2,0.0
005c0000000000003d12,6,Cover,2,0.3333333333333333
005c0000000000003d13,6,NoCover,3,0.3333333333333333
005c0000000000003d14,6,NoCover,3,0.16666666666666666
005c0000000000003d15,6,NoCover,2,0.3333333333333333
005c0000000000003d16,6,NoCover,3,0.16666666666666666
005c0000000000003d17,6,NoCover,4,0.16666666666666666
005c0000000000003d18,6,NoCover,1,0.16666666666666666
005c0000000000003d19,6,NoCover,3,0.0
005c0000000000003d1a,6,NoCover,3,0.0
005c0000000000003d1b,6,Cover,1,0.6666666666666666
005c0000000000003d1c,6,Cover,2,0.5
005c0000000000003d1d,6,NoCover,4,0.0
005c0000000000003d1e,6,Cover,4,0.16666666666666666
005c0000000000003d1f,6,NoCover,1,0.0
005c0000000000003d20,6,NoCover,1,0.16666666666666666
005c0000000000003d21,6,NoCover,1,0.0
005c0000000000003d22,6,NoCover,1,0.0
005c0000000000003d23,6,NoCover,1,0.3333333333333333
005c0000000000003d24,6,Cover,3,0.5
005c0000000000003d25,6,NoCover,4,0.3333333333333333
005c0000000000003d26,6,Cover,4,0.3333333333333333
005c0000000000003d27,6,NoCover,3,0.3333333333333333
005c0000000000003d28,6,NoCover,3,0.3333333333333333
005c0000000000003d29,6,NoCover,1,0.0
005c0000000000003d2c,6,Cover,3,0.0
005c0000000000003d2d,6,NoCover,3,0.0
005c0000000000003d2e,6,NoCover,3,0.16666666666666666
005c0000000000003d2f,6,NoCover,3,0.3333333333333333
005c0000000000003d30,6,NoCover,1,0.0
005c0000000000003d31,6,NoCover,6,0.6666666666666666
005c0000000000003d32,6,NoCover,4,0.5
005c0000000000003d33,6,Cover,3,0.5
005c0000000000003d34,6,Cover,4,0.5
005c0000000000003d35,6,NoCover,4,0.8333333333333334
005c0000000000003d36,6,NoCover,1,0.0
005c0000000000003d37,6,NoCover,1,0.0
005c0000000000003d39,6,Cover,2,0.5
005c0000000000003d3a,6,NoCover,1,0.5
005c0000000000003d3b,6,NoCover,3,0.5
005c0000000000003d3c,6,NoCover,3,0.3333333333333333
005c0000000000003d3f,6,NoCover,3,0.3333333333333333
005c0000000000003d40,6,NoCover,3,0.3333333333333333
005c0000000000003d41,6,NoCover,3,0.0
005c0000000000003d43,6,NoCover,3,0.16666666666666666
005c0000000000003d44,6,NoCover,3,0.5
005c0000000000003d45,6,NoCover,3,0.5
005c0000000000003d46,6,NoCover,3,0.3333333333333333
005c0000000000003d47,6,NoCover,3,0.3333333333333333
005c0000000000003d4a,6,NoCover,3,0.6666666666666666
005c0000000000003d4b,6,NoCover,3,0.5
005c0000000000003d4d,6,NoCover,2,0.16666666666666666
005c0000000000003d50,6,Cover,3,0.5
005c0000000000003d51,6,NoCover,1,0.0
005c0000000000003d52,6,Cover,2,0.16666666666666666
005c0000000000003d53,6,NoCover,3,0.6666666666666666
005c0000000000003d54,6,NoCover,3,0.3333333333333333
005c0000000000003d55,6,NoCover,5,0.3333333333333333
005c0000000000003d56,6,NoCover,1,0.3333333333333333
005c0000000000003d57,6,NoCover,3,0.3333333333333333
005c0000000000003d58,6,NoCover,3,0.5
005c0000000000003d59,6,Cover,1,0.3333333333333333
005c0000000000003d5a,6,NoCover,1,0.3333333333333333
005c0000000000003d5b,6,NoCover,4,0.3333333333333333
005c0000000000003d5c,6,NoCover,1,0.0
005c0000000000003d5d,6,Cover,2,0.6666666666666666
005c0000000000003d5e,6,Cover,2,0.8333333333333334
005c0000000000003d5f,6,NoCover,4,0.8333333333333334
005c0000000000003d61,6,Cover,2,0.8333333333333334
005c0000000000003d63,6,NoCover,4,0.5
005c0000000000003d64,6,NoCover,1,0.16666666666666666
005c0000000000003d65,6,NoCover,1,0.3333333333333333
005c0000000000003d66,6,NoCover,2,0.3333333333333333
005c0000000000003d67,6,NoCover,2,0.3333333333333333
005c0000000000003d68,6,NoCover,1,0.6666666666666666
005c0000000000003d69,6,Cover,2,0.16666666666666666
005c0000000000003d6a,6,NoCover,2,0.3333333333333333
005c0000000000003d6b,6,NoCover,2,0.3333333333333333
005c0000000000003d6c,6,Cover,3,0.3333333333333333
005c0000000000003d6d,6,NoCover,2,0.3333333333333333
005c0000000000003d6e,6,NoCover,2,0.3333333333333333
005c0000000000003d6f,6,NoCover,2,0.6666666666666666
005c0000000000003d70,6,NoCover,2,0.6666666666666666
005c0000000000003d71,6,NoCover,3,0.16666666666666666
005c0000000000003d72,6,Cover,3,0.3333333333333333
005c0000000000003d73,6,NoCover,1,0.16666666666666666
005c0000000000003d74,6,NoCover,3,0.5
005c0000000000003d75,6,NoCover,3,0.16666666666666666
005c0000000000003d76,6,NoCover,1,0.0
005c0000000000003d77,6,NoCover,1,0.0
005c0000000000003d78,6,NoCover,1,0.0
005c0000000000003d79,6,NoCover,1,0.0
005c0000000000003d7a,6,NoCover,3,0.16666666666666666
005c0000000000003d7c,6,Cover,3,0.8333333333333334
005c0000000000003d7d,6,NoCover,3,0.0
005c0000000000003d7e,6,NoCover,3,0.16666666666666666
005c0000000000003d80,6,NoCover,3,0.16666666666666666
005c0000000000003d81,6,NoCover,1,0.16666666666666666
005c0000000000003d82,6,Cover,1,0.3333333333333333
005c0000000000003d83,6,Cover,1,0.0
005c0000000000003d84,6,NoCover,1,0.16666666666666666
005c0000000000003d85,6,NoCover,2,0.16666666666666666
005c0000000000003d86,6,NoCover,1,0.0
005c0000000000003d87,6,Cover,1,0.0
005c0000000000003d88,6,NoCover,3,0.0
005c0000000000003d89,6,NoCover,1,0.0
005c0000000000003d8a,6,Cover,3,0.6666666666666666
005c0000000000003d8b,6,NoCover,1,0.0
005c0000000000003d8c,6,NoCover,1,0.0
005c0000000000003d8d,6,NoCover,1,0.0
005c0000000000003d8e,6,NoCover,5,0.3333333333333333
005c0000000000003d8f,6,NoCover,3,0.0
005c0000000000003d90,6,NoCover,3,0.3333333333333333
005c0000000000003d91,6,NoCover,1,0.3333333333333333
005c0000000000003d92,6,NoCover,3,0.16666666666666666
005c0000000000003d93,6,NoCover,1,0.16666666666666666
005c0000000000003d94,6,NoCover,1,0.0
005c0000000000003d97,6,NoCover,5,0.3333333333333333
005c0000000000003d98,6,NoCover,1,0.0
005c0000000000003d99,6,Cover,3,0.6666666666666666
005c0000000000003d9a,6,NoCover,2,0.6666666666666666
005c0000000000003d9b,6,Cover,3,0.5
005c0000000000003d9d,6,Cover,2,0.5
005c0000000000003d9e,6,NoCover,1,0.16666666666666666
005c0000000000003d9f,6,NoCover,1,0.0
005c0000000000003da0,6,NoCover,2,0.16666666666666666
005c0000000000003da1,6,NoCover,3,0.0
005c0000000000003da2,6,NoCover,3,0.16666666666666666
005c0000000000003da4,6,NoCover,1,0.0
005c0000000000003da5,6,NoCover,1,0.0
005c0000000000003da6,6,NoCover,1,0.0
005c0000000000003da7,6,NoCover,2,0.16666666666666666
005c0000000000003da8,6,NoCover,3,0.16666666666666666
005c0000000000003da9,6,NoCover,1,0.0
005c0000000000003daa,6,NoCover,1,0.0
005c0000000000003dab,6,NoCover,1,0.16666666666666666
005c0000000000003dac,6,NoCover,1,0.0
005c0000000000003dad,6,NoCover,1,0.0
005c0000000000003dae,6,NoCover,2,0.0
005c0000000000003daf,6,NoCover,1,0.0
005c0000000000003db0,6,Cover,3,0.5
005c0000000000003db1,6,NoCover,1,0.16666666666666666
005c0000000000003db2,6,NoCover,1,0.0
005c0000000000003db3,6,NoCover,2,0.0
005c0000000000003db4,6,NoCover,1,0.3333333333333333
005c0000000000003db5,6,NoCover,3,0.0
005c0000000000003db6,6,NoCover,3,0.0
005c0000000000003db7,6,NoCover,2,0.3333333333333333
005c0000000000003db8,6,Cover,2,0.5
005c0000000000003db9,6,NoCover,1,0.0
005c0000000000003dba,6,NoCover,1,0.0
005c0000000000003dbb,6,NoCover,1,0.0
005c0000000000003dbc,6,NoCover,1,0.0
005c0000000000003dbd,6,NoCover,1,0.3333333333333333
005c0000000000003dbe,6,NoCover,1,0.16666666666666666
005c0000000000003dbf,6,NoCover,1,0.16666666666666666
005c0000000000003dc0,6,NoCover,1,0.0
005c0000000000003dc1,6,NoCover,1,0.0
005c0000000000003dc6,6,NoCover,1,0.0
005c0000000000003dc7,6,NoCover,1,0.0
005c0000000000003dc8,6,NoCover,1,0.0
005c0000000000003dc9,6,NoCover,1,0.0
005c0000000000003dca,6,NoCover,3,0.16666666666666666
005c0000000000003dcb,6,NoCover,1,0.16666666666666666
005c0000000000003dcc,6,NoCover,1,0.5
005c0000000000003dcd,6,NoCover,2,0.16666666666666666
005c0000000000003dce,6,NoCover,3,0.3333333333333333
005c0000000000003dcf,6,Cover,3,0.6666666666666666
005c0000000000003dd0,6,NoCover,2,0.16666666666666666
005c0000000000003dd2,6,NoCover,2,0.0
005c0000000000003dd3,6,NoCover,2,0.16666666666666666
005c0000000000003dd4,6,NoCover,2,0.3333333333333333
005c0000000000003dd5,6,NoCover,3,0.5
005c0000000000003dd6,6,NoCover,1,0.16666666666666666
005c0000000000003dd7,6,NoCover,1,0.0
005c0000000000003dd8,6,NoCover,2,0.3333333333333333
005c0000000000003dd9,6,NoCover,2,0.0
005c0000000000003dda,6,NoCover,3,0.16666666666666666
005c0000000000003ddb,6,NoCover,2,0.16666666666666666
005c0000000000003ddc,6,NoCover,1,0.16666666666666666
005c0000000000003ddd,6,NoCover,2,0.5
005c0000000000003dde,6,Cover,4,0.6666666666666666
005c0000000000003ddf,6,NoCover,3,0.6666666666666666
005c0000000000003de0,6,NoCover,4,0.3333333333333333
005c0000000000003de1,6,Cover,3,0.5
005c0000000000003de2,6,NoCover,2,0.3333333333333333
005c0000000000003de3,6,NoCover,3,0.16666666666666666
005c0000000000003de4,6,NoCover,1,0.0
005c0000000000003de5,6,NoCover,1,0.6666666666666666
005c0000000000003de6,6,NoCover,1,0.0
005c0000000000003de7,6,NoCover,2,0.3333333333333333
005c0000000000003de8,6,NoCover,1,0.0
005c0000000000003de9,6,Cover,3,0.6666666666666666
005c0000000000003dea,6,NoCover,1,0.5
005c0000000000003deb,6,NoCover,3,0.5
005c0000000000003dec,6,Cover,3,0.3333333333333333
005c0000000000003ded,6,NoCover,1,0.0
005c0000000000003dee,6,NoCover,2,0.3333333333333333
005c0000000000003def,6,NoCover,1,0.3333333333333333
005c0000000000003df0,6,NoCover,3,0.16666666666666666
005c0000000000003df1,6,NoCover,3,0.16666666666666666
005c0000000000003df2,6,NoCover,4,0.16666666666666666
005c0000000000003df3,6,NoCover,1,0.3333333333333333
005c0000000000003df4,6,NoCover,3,0.8333333333333334
005c0000000000003df5,6,Cover,2,0.6666666666666666
005c0000000000003df6,6,NoCover,3,0.3333333333333333
005c0000000000003df7,6,NoCover,3,0.6666666666666666
005c0000000000003df8,6,Cover,3,0.3333333333333333
005c0000000000003e02,6,NoCover,1,0.5
005c0000000000003e03,6,NoCover,3,0.3333333333333333
005c0000000000003e04,6,NoCover,1,0.16666666666666666
005c0000000000003e05,6,NoCover,3,0.5
005c0000000000003e06,6,NoCover,1,0.16666666666666666
005c0000000000003e08,6,NoCover,3,0.5
005c0000000000003e09,6,Cover,4,0.6666666666666666
005c0000000000003e0a,6,NoCover,2,0.3333333333333333
005c0000000000003e0b,6,NoCover,2,0.6666666666666666
005c0000000000003e0c,6,NoCover,2,0.3333333333333333
005c0000000000003e0d,6,NoCover,2,0.5
005c0000000000003e0e,6,NoCover,2,0.3333333333333333
005c0000000000003e0f,6,Cover,3,0.5
005c0000000000003e10,6,NoCover,2,0.16666666666666666
005c0000000000003e11,6,NoCover,2,0.3333333333333333
005c0000000000003e12,6,NoCover,3,0.3333333333333333
005c0000000000003e13,6,NoCover,3,0.0
005c0000000000003e14,6,NoCover,3,0.16666666666666666
005c0000000000003e15,6,NoCover,4,0.5
005c0000000000003e16,6,Cover,2,0.16666666666666666
005c0000000000003e17,6,NoCover,2,0.3333333333333333
005c0000000000003e18,6,NoCover,2,0.3333333333333333
005c0000000000003e19,6,Cover,3,0.3333333333333333
005c0000000000003e1a,6,NoCover,3,0.16666666666666666
005c0000000000003e1b,6,NoCover,2,0.3333333333333333
005c0000000000003e1c,6,NoCover,2,0.16666666666666666
005c0000000000003e1d,6,Cover,3,0.3333333333333333
005c0000000000003e1e,6,Cover,3,0.5
005c0000000000003e1f,6,Cover,2,0.16666666666666666
005c0000000000003e20,6,Cover,2,0.6666666666666666
005c0000000000003e21,6,Cover,2,0.3333333333333333
005c0000000000003e22,6,Cover,2,0.3333333333333333
005c0000000000003e23,6,NoCover,4,0.0
005c0000000000003e24,6,Cover,3,0.16666666666666666
005c0000000000003e25,6,Cover,3,0.3333333333333333
005c0000000000003e26,6,Cover,5,0.16666666666666666
005c0000000000003e27,6,Cover,2,0.16666666666666666
005c0000000000003e28,6,NoCover,4,0.5
005c0000000000003e29,6,Cover,3,0.5
005c0000000000003e2a,6,NoCover,3,0.5
005c0000000000003e2b,6,Cover,3,0.8333333333333334
005c0000000000003e2c,6,NoCover,3,0.0
005c0000000000003e2d,6,NoCover,1,0.16666666666666666
005c0000000000003e2e,6,NoCover,2,0.6666666666666666
005c0000000000003e2f,6,Cover,2,0.3333333333333333
005c0000000000003e30,6,NoCover,2,0.5
005c0000000000003e31,6,NoCover,1,0.3333333333333333
005c0000000000003e32,6,Cover,1,0.5
005c0000000000003e33,6,Cover,4,0.5
005c0000000000003e34,6,Cover,4,0.16666666666666666
005c0000000000003e35,6,NoCover,3,0.5
005c0000000000003e36,6,NoCover,1,0.0
005c0000000000003e37,6,NoCover,3,0.3333333333333333
005c0000000000003e38,6,Cover,3,0.5
005c0000000000003e39,6,Cover,4,0.6666666666666666
005c0000000000003e3a,6,NoCover,2,0.3333333333333333
005c0000000000003e3b,6,NoCover,3,0.5
005c0000000000003e3c,6,NoCover,3,0.3333333333333333
005c0000000000003e3d,6,NoCover,3,0.3333333333333333
005c0000000000003e3e,6,NoCover,2,0.5
005c0000000000003e3f,6,NoCover,2,0.3333333333333333
005c0000000000003e40,6,NoCover,5,0.5
005c0000000000003e41,6,Cover,2,0.6666666666666666
005c0000000000003e43,6,NoCover,4,0.16666666666666666
005c0000000000003e44,6,Cover,1,0.3333333333333333
005c0000000000003e45,6,Cover,4,0.16666666666666666
005c0000000000003e46,6,Cover,4,0.0
005c0000000000003e47,6,Cover,2,0.16666666666666666
005c0000000000003e49,6,Cover,2,0.16666666666666666
005c0000000000003e4a,6,NoCover,1,0.5
005c0000000000003e4b,6,Cover,2,0.3333333333333333
005c0000000000003e4c,6,NoCover,2,0.16666666666666666
005c0000000000003e4d,6,Cover,3,0.3333333333333333
005c0000000000003e4e,6,Cover,4,0.16666666666666666
005c0000000000003e4f,6,Cover,2,0.3333333333333333
005c0000000000003e50,6,NoCover,2,0.16666666666666666
005c0000000000003e51,6,NoCover,5,0.5
005c0000000000003e52,6,Cover,3,0.16666666666666666
005c0000000000003e53,6,Cover,2,0.16666666666666666
005c0000000000003e54,6,Cover,2,0.16666666666666666
005c0000000000003e56,6,NoCover,2,0.3333333333333333
005c0000000000003e57,6,Cover,2,0.0
005c0000000000003e58,6,Cover,3,0.5
005c0000000000003e59,6,Cover,2,0.3333333333333333
005c0000000000003e5a,6,Cover,3,0.16666666666666666
005c0000000000003e5b,6,NoCover,2,0.16666666666666666
005c0000000000003e5c,6,NoCover,2,0.16666666666666666
005c0000000000003e5d,6,NoCover,2,0.16666666666666666
005c0000000000003e5e,6,Cover,3,0.16666666666666666
005c0000000000003e5f,6,Cover,2,0.5
005c0000000000003e60,6,Cover,2,0.16666666666666666
005c0000000000003e61,6,NoCover,1,0.16666666666666666
005c0000000000003e62,6,NoCover,1,0.16666666666666666
