orch_id,season_from,season_to,flip,magnitude,distance
00550000000000002d6c,2022_2023,2023_2024,0,Large,1.372361760483684
00550000000000002d6e,2018_2019,2019_2020,0,Small,0.36484658493267946
00550000000000002d6e,2019_2020,2020_2021,0,Large,1.512789155175307
00550000000000002d6e,2020_2021,2021_2022,1,Large,4.1104555272271455
00550000000000002d6e,2021_2022,2022_2023,1,Large,2.931706300778477
00550000000000002d6e,2022_2023,2023_2024,1,Medium,0.8197468037607128
00550000000000002d6f,2018_2019,2019_2020,1,Large,1.4853993573071904
00550000000000002d6f,2019_2020,2020_2021,0,Small,0.6377703329934418
00550000000000002d6f,2020_2021,2021_2022,1,Medium,1.1445212216259597
00550000000000002d6f,2021_2022,2022_2023,1,Large,1.7119333173472573
00550000000000002d6f,2022_2023,2023_2024,1,Medium,0.811345560275964
00550000000000002d71,2018_2019,2019_2020,1,Large,4.389458180002102
00550000000000002d71,2019_2020,2020_2021,1,Large,4.22842126296993
00550000000000002d71,2020_2021,2021_2022,0,Large,1.7553635381354347
00550000000000002d71,2021_2022,2022_2023,1,Large,4.706347134745851
00550000000000002d71,2022_2023,2023_2024,0,Large,3.1716176233567595
00550000000000002d72,2018_2019,2019_2020,0,Medium,1.0034225262542993
00550000000000002d72,2019_2020,2020_2021,0,Small,0.06575660086040507
00550000000000002d72,2020_2021,2021_2022,0,Medium,1.1175199290112252
00550000000000002d72,2021_2022,2022_2023,0,Large,1.5038918156355112
00550000000000002d72,2022_2023,2023_2024,0,Small,0.32316744923783214
00550000000000002d73,2018_2019,2019_2020,0,Small,0.382250644790252
00550000000000002d73,2019_2020,2020_2021,0,Small,0.40895479705735993
00550000000000002d73,2020_2021,2021_2022,0,Large,1.3913392645841616
00550000000000002d73,2021_2022,2022_2023,0,Large,2.4039916309745126
00550000000000002d73,2022_2023,2023_2024,0,Small,0.05759071404920839
00550000000000002d74,2018_2019,2019_2020,1,Large,3.4906886503110255
00550000000000002d74,2019_2020,2020_2021,0,Small,0.3695616741441926
00550000000000002d74,2020_2021,2021_2022,1,Large,2.931069510068769
00550000000000002d74,2021_2022,2022_2023,0,Medium,0.7638256704496721
00550000000000002d74,2022_2023,2023_2024,1,Large,1.6816813212544701
00550000000000002d75,2018_2019,2019_2020,1,Large,2.4704098450659644
00550000000000002d75,2019_2020,2020_2021,0,Small,0.6046072672173359
00550000000000002d75,2020_2021,2021_2022,1,Large,2.070519913724328
00550000000000002d75,2021_2022,2022_2023,0,Small,0.6475537729176398
00550000000000002d75,2022_2023,2023_2024,0,Large,2.047447902410127
00550000000000002d77,2018_2019,2019_2020,0,Small,0.305360125172059
00550000000000002d77,2019_2020,2020_2021,1,Large,2.3211506090680047
00550000000000002d77,2020_2021,2021_2022,1,Large,3.0064739288432523
00550000000000002d77,2021_2022,2022_2023,0,Large,2.1403182547561443
00550000000000002d77,2022_2023,2023_2024,0,Large,1.8199271342354253
00550000000000002d79,2018_2019,2019_2020,1,Large,2.4156954382819475
00550000000000002d79,2019_2020,2020_2021,1,Small,0.5115194316577117
00550000000000002d79,2020_2021,2021_2022,0,Large,2.493702751697306
00550000000000002d79,2021_2022,2022_2023,0,Medium,1.1191525890898535
00550000000000002d79,2022_2023,2023_2024,0,Medium,1.06226942055901
00550000000000002d7a,2018_2019,2019_2020,1,Large,2.57340417442879
00550000000000002d7a,2019_2020,2020_2021,0,Large,1.387707591068199
00550000000000002d7a,2020_2021,2021_2022,0,Large,2.9870512763534087
00550000000000002d7a,2021_2022,2022_2023,1,Small,0.5495567076299344
00550000000000002d7a,2022_2023,2023_2024,0,Large,1.986514984065321
00550000000000002d7b,2018_2019,2019_2020,0,Medium,0.780723701846634
00550000000000002d7b,2019_2020,2020_2021,0,Medium,0.8946539184299386
00550000000000002d7b,2020_2021,2021_2022,0,Large,1.6608497935711302
00550000000000002d7b,2021_2022,2022_2023,0,Small,0.7416770143330474
00550000000000002d7b,2022_2023,2023_2024,0,Small,0.4760907910174748
00550000000000002d7c,2018_2019,2019_2020,0,Small,0.3202903762760301
00550000000000002d7c,2019_2020,2020_2021,1,Small,0.7298500823967559
00550000000000002d7c,2020_2021,2021_2022,1,Small,0.6746728524578861
00550000000000002d7c,2021_2022,2022_2023,0,Small,0.4708126397000992
00550000000000002d7c,2022_2023,2023_2024,0,Small,0.1921331745636748
00550000000000002d7d,2018_2019,2019_2020,0,Small,0.35680654028975994
00550000000000002d7d,2019_2020,2020_2021,1,Medium,0.8893956447082857
00550000000000002d7d,2020_2021,2021_2022,1,Medium,1.0192379350317768
00550000000000002d7d,2021_2022,2022_2023,0,Small,0.6721223824874146
00550000000000002d7d,2022_2023,2023_2024,0,Medium,0.9251740334168885
00550000000000002d7f,2018_2019,2019_2020,0,Small,0.5535846616772874
00550000000000002d7f,2019_2020,2020_2021,0,Medium,0.8069134972562366
00550000000000002d7f,2020_2021,2021_2022,0,Small,0.2101295782824068
00550000000000002d7f,2021_2022,2022_2023,0,Small,0.5675708100578392
00550000000000002d7f,2022_2023,2023_2024,0,Small,0.740675026681357
00550000000000002d80,2018_2019,2019_2020,0,Small,0.40021804155043217
00550000000000002d80,2019_2020,2020_2021,1,Large,2.7291166915621465
00550000000000002d80,2020_2021,2021_2022,1,Large,2.594096669407322
00550000000000002d80,2021_2022,2022_2023,1,Large,3.0792784732510796
00550000000000002d80,2022_2023,2023_2024,0,Small,0.536689419311443
00550000000000002d82,2018_2019,2019_2020,1,Large,2.952576009244232
00550000000000002d82,2019_2020,2020_2021,0,Small,0.7471332664831536
00550000000000002d82,2020_2021,2021_2022,0,Small,0.27597106134927646
00550000000000002d82,2021_2022,2022_2023,0,Medium,1.132396667024008
00550000000000002d82,2022_2023,2023_2024,0,Large,2.4346903403214415
00550000000000002d83,2018_2019,2019_2020,0,Medium,0.8118803292376977
00550000000000002d83,2019_2020,2020_2021,0,Small,0.7308137300064304
00550000000000002d83,2020_2021,2021_2022,0,Small,0.2104995967299163
00550000000000002d83,2021_2022,2022_2023,0,Medium,0.9294807575222708
00550000000000002d83,2022_2023,2023_2024,1,Medium,1.0965230890080955
00550000000000002d84,2018_2019,2019_2020,1,Large,3.958668312625528
00550000000000002d84,2019_2020,2020_2021,0,Medium,0.941202022503196
00550000000000002d84,2020_2021,2021_2022,0,Small,0.6182219561452101
00550000000000002d84,2021_2022,2022_2023,1,Large,2.6300197882319267
00550000000000002d84,2022_2023,2023_2024,0,Large,2.6926291394587367
00550000000000002d85,2018_2019,2019_2020,1,Large,3.788596207078061
00550000000000002d85,2019_2020,2020_2021,0,Medium,0.871141608217402
00550000000000002d85,2020_2021,2021_2022,0,Small,0.3708134833927042
00550000000000002d85,2021_2022,2022_2023,0,Medium,0.8157516931201134
00550000000000002d85,2022_2023,2023_2024,0,Large,1.6952688906653637
00550000000000002d86,2018_2019,2019_2020,1,Large,4.252012707710741
00550000000000002d86,2019_2020,2020_2021,0,Medium,0.7765799856855514
00550000000000002d86,2020_2021,2021_2022,0,Small,0.7195824345311352
00550000000000002d86,2021_2022,2022_2023,1,Large,2.9784068492747187
